CompanyID,Company_Name,Company_Type,City,State,Country,Phone,TollFree_Phone,Email_Address,URL
810368,Expormim USA LLC,Manufacturer/Distributor,New York,NY,United States,2122048572,,usa@expormim.com,www.expormim.com
836976,"Extra Plastic Co.,LTD",Manufacturer/Distributor,Taoyuan City,,Taiwan,886983728388,,amy@extra-plastic.com.tw,www.extra-plastic.com.tw/en/
283389,"E-Z Up International, Inc.",,Riverside,CA,United States,9517792318,,,www.ezup.com
621449,F.C. Dadson,Manufacturer,Greenville,WI,United States,8007280338,,larrym@fcdadson.com,www.fcdadson.com
764470,"F2C, Inc",,Oldsmar,FL,United States,8138434264,,f2c@verizon.net,www.f2csincol.com
887326,Facility Proz,,Wichita,KS,United States,3166481933,,rpowell@facilityproz.com,www.FacilityProz.com
766164,FACTORY DIRECT FABRICS,,RIDGEFIELD,CT,United States,2032447283,,,www.factorydirectfabrics.com
242422,FAI Design Group - Fraternale Associates,Service Provider,Irvington,NY,United States,9145916613,,info@faidesigngroup.com,www.faidesigngroup.com
217916,Fairmont Designs,Manufacturer,Buena Park,CA,United States,7146701171,,bath@fairmontdesigns.com,www.fairmontdesigns.com
720377,Fairmont Sign Company,,Detroit,MI,United States,3133684000,,,www.fairmontsign.com
765404,Falconboard,,Lake Forest,IL,United States,8004564725,8554392266,,www.falconboard.com
68917,Fashion Optical Displays,,Paradise,CA,United States,5308778832,8008244106,mail@fashionoptical.com,www.fashionoptical.com
68807,FASTENation Inc.,Manufacturer/Distributor,Clifton,NJ,United States,9735911277,8008769922,steve@fastenation.com,www.fastenation.com
746250,FastFit360,Service Provider,Las Vegas,NV,United States,7029971820,,contact@fastfit360.com,www.FastFit360.com
56939,FASTSIGNS,Service Provider,Milwaukee,WI,United States,4149634980,800FASTSIGNS,marketing@fastsigns.com,www.fastsigns.com
550667,FC Meyer Packaging,Manufacturer,Norwalk,CT,United States,2036441243,,,www.fcmeyerpackaging.com
851071,FDC & Associates Corporation,,San Bernardino,CA,United States,9093887200,,melly.hernandez@fdccorporation.com,http://www.fdccorporation.com
854639,"Fedder, R. P. Corp.",,Buffalo,NY,United States,7166894933,,jvc@rpfedder.com,rpfedder.com
89799,"Federal Heath Sign Company, LLC",Manufacturer,Euless,TX,United States,7609017472,8776207446,marketing@federalheath.info,www.federalheath.com
758168,Feedvisor,,New York,NY,United States,9173384800,,,feedvisor.com
293055,"Feelux Lighting, Inc.",Manufacturer,Peachtree Corners,GA,United States,6786687005,,peter@feelux.com,www.feeluxlighting.com
68658,FELBRO Displays,Manufacturer/Distributor,Los Angeles,CA,United States,9255866244,,Info@felbrodisplays.com,www.felbrodisplays.com
620167,Fermos Mfg. Inc.,Manufacturer,Montreal North,QC,Canada,5143277201,8883277201,kathy@fermos.com,http://www.fermos.com
731096,Ferrari Color,,Salt Lake City,UT,United States,18883331218,,twelsh@stryde.com,www.ferraricolor.com/
809817,Fetzers Inc,,West Jordan,UT,United States,8014846103,,GMCCONNEHEY@FETZERWOOD.COM,www.fetzerwood.com
766300,Fiandre,,Chicago,IL,United States,3125062800,,,www.transceramica.com
809739,FIBER CHAR CORP,,Alpena,MI,United States,8006784533,,info@fiberchar.net,www.fiberchar.net
764730,"Fiberdyne Labs, Inc.",Manufacturer,Frankfort,NY,United States,3158958470,,peter@fiberdyne.com,www.EdisonDisplays.com
89784,Fiedler Group,,Pasadena,CA,United States,2133817891,,,www.fiedlergroup.com
70174,Fifthroom.com,Manufacturer/Distributor,Gibsonia,PA,United States,7244445300,8882932339,contact@cedarstore.com,www.Fifthroom.com
767622,Figure Plant,,Portland,OR,United States,5032892070,,nikita@figureplant.com,figureplant.com
766075,"File Sanders, LLC",,Winder,GA,United States,6784697711,,filesanders@gmail.com,filesanders.com
841597,Finesse Custom Finishing & Cabinetry Corp,Service Provider,Bohemia,NY,United States,6319242409,,nicole@finessecustomfinishing.com,www.finessecustomfinishing.com
849440,Fire Shield,,Commerce,CA,United States,3238881975,,admin@iuseelite.com,www.iuseelite.com
745966,Firebolt Group Inc,Manufacturer/Distributor,Wixom,MI,United States,2486248880,,,www.firebolt-group.com
616468,Fireclay Tile,Manufacturer,San Francisco,CA,United States,8007732226,8007732226,,www.fireclaytile.com
293166,Firefly Store Solutions,Distributor,Greensboro,NC,United States,3362993422,8003346965,teresa@fireflystoresolutions.com,www.fireflystoresolutions.com
135177,Firefly Technology Corp.,Manufacturer,Marietta,GA,United States,7709809075,,cofirefly@aol.com,www.firefly-technology.com
240690,FireKing Security Group,Manufacturer,New Albany,IN,United States,8129488400,8004572424,caitlin.amburn@fireking.com,www.fireking.com
775632,Fishbowl,Service Provider,Orem,UT,United States,8019321100,8007747085,,https://www.fishbowlinventory.com/
69239,FITCH,Service Provider,Columbus,OH,United States,6148853453,,alana.eversole@fitch.com,www.fitch.com
276646,Fixture Depot,,Baton Rouge,LA,United States,2253819700,,,www.fixturedepot.com
69977,FixturePronto,Manufacturer/Distributor,Roseville,CA,United States,9167971030,,sales@fixturepronto.com,www.fixturepronto.com
69762,Fixtures International,Manufacturer,Houston,TX,United States,7138693228,8004441253,sales@fixturesintl.com,http://www.fixturesintl.com
206082,FJM Security Products,Manufacturer,Lynnwood,WA,United States,2063292506,8006541786,info@combi-cam .com,http://www.fjmsecurity.com
70106,FlagAndBanner,,Little Rock,AR,United States,5013757633,8004450653,sales@flagandbanner.com,www.flagandbanner.com
69980,Flair Display Inc.,,Bronx,NY,United States,7183249330,,info@flairdisplay.com,www.flairdisplay.com
69428,Fleetwood,Manufacturer/Distributor,Shoemakersville,PA,United States,4842485275,,info@fleetwoodfixtures.com,www.fleetwoodfixtures.com
849477,Flex Lighting Solutions,,San Jose,CA,United States,4085763733,,adam.risemberg@flex.com,www.flexlightingsolutions.com
190359,Flexco Corporation,Manufacturer,Tuscumbia,AL,United States,8006333151,,,http://www.flexcofloors.com
753904,Flexecution,Service Provider,San Antonio,TX,United States,2104813847,888611FLEX,terry@flexecutioninc.com,www.flexecutioninc.com
731663,"Flexecution, Inc.",,Manchester,NH,United States,8886113539,,,www.flexecutioninc.com
550392,Florence Paper Group: CPI Packaging and Marks & Bleed Fine Packaging,Service Provider,New York,NY,United States,2126652000,,ashley@marksandbleed.com,http://www.marksandbleed.com
850800,Florida Drafting Services,,Palm Harbor,FL,United States,7272245298,,marshall.bond@floridainfusion.com,http://www.floridainfusion.com
810388,FLORIM,,New York,NY,United States,6468640078,,,http://www.florim.com
806362,Floyd & Associates,,Federal Way,WA,United States,2537400661,,,www.floydandassociates.com
849415,Fluxtronics Ltd.,,Las Vegas,NV,United States,6782967195,,service@fluxtronics.net,www.fluxtronicsusa.com
271179,FMF Storefixture Inc.,Manufacturer,Kitchener,ON,Canada,5197489141,8005654945,sales@fmfstorefixtures.com,www.fmfstorefixtures.com
550675,"Focus Display/Focus America Group, Inc.",Manufacturer/Distributor,San Diego,CA,United States,6198046603,,sales@focusdisplay.com,http://www.focusdisplay.com
764427,Focus Technology USA Inc.,,Ontario,CA,United States,9093907788,,expo@focustechus.com,http://www.focusedtechnology.com/
782641,Foko Retail,Service Provider,Gatineau,QC,Canada,8772355808,,aja@fokoretail.com,http://www.fokoretail.com
68695,Footprint Retail Services,Service Provider,Lisle,IL,United States,6303243400,8002437073,sales@fprs.com,www.footprintretailservices.com
882794,Forbo Flooring Systems,,Hazleton,PA,United States,2052134619,,Randell.thrasher@forbo.com,Forboflooringna.com
69633,Formica Corporation,Manufacturer,Cincinnati,OH,United States,18003676422,18003676422,,www.formica.com
731664,Formost Plastics & Metalworks,,Jiaxing,Zhejiang,China,8657382795021,,,www.formost.net.cn
623820,Forte Fixtures and Millwork,Manufacturer,Vaughan,ON,Canada,9057384759,,dennis@fortefixtures.com,fortefixtures.com/
146267,Forte Products,Manufacturer,Kansas City,MO,United States,8167413000,,dhimes@forteproducts.com,www.forteproducts.com
764559,Foshan Nanhai FANGHUA Guang Yuan Electronics Co Ltd,,Liwan District,Guangzhou,China,,,justin.leung@fhneion.com.cn,http://www.fanver.com
735958,Four Winds Interactive,,Denver,CO,United States,8772046679,,marketing@fourwindsinteractive.com,www.fourwindsinteractive.com
766071,Frameware Inc,,Fairfield,NJ,United States,9738082022,,,framewareinc.com
69862,Frank Glover Productions Inc.,Service Provider,New York,NY,United States,2122428344,,info@frankgloverproductions.com,www.frankgloverproductions.com
69906,"Frank Mayer and Associates, Inc.",Manufacturer,Grafton,WI,United States,2623774700,,info@frankmayer.com,www.frankmayer.com
68495,Frank Morrow Company,Manufacturer,Providence,RI,United States,9543891005,8005567688,sales@frankmorrow.com,www.frankmorrow.com
850432,"Frazier Engineering, Inc.",,Melbourne,FL,United States,3212538131,,mshoultz@fraziereng.com,http://www.fraziereng.com
69224,FRCH Design Worldwide,Service Provider,Cincinnati,OH,United States,5132413000,,ehamilton@frch.com,www.frch.com
623778,Fresh Juice Global,Service Provider,EL Segundo,CA,United States,3104646240,,roberta.perry@freshjuiceglobal.com,www.freshjuiceglobal.com
241181,Fritz Industries Inc,,Mesquite,TX,United States,9722855471,8009551323,,www.fritzind.com
764530,FUDAKINLED Lighting Ltd,,Richmond Hil,ON,Canada,4168071087,,dou.sandra@gmail.com,www.fudakinLED.com
764518,Fujian Mingbo Commercial Facilities Co Ltd,,Fuzhou,NULL,China,8659122211188,,13805087834@163.com,http://www.mingboshelf.com
731752,"Fujian Nanping Peng Fei Import and Export Co., Ltd",Manufacturer,Nanping,,China,0865998839509,,sherry@penfei-golf.com,www.pengfei-eas.com
306854,Fulcrum Composites Inc,Manufacturer,Midland,MI,United States,9896361025,,,http://www.gowiththecurve.com
777066,FulfillmentCompanies.net,,Celina,TX,United States,8774865236,,will.schneider@insightquote.com,www.fulfillmentcompanies.net
88021,Fulterer USA,,High Point,NC,United States,3364314646,8003954646,info@fultererusa.com,http://www.fultererusa.com
860424,Furniture Link a Division of CHIAD LLC,,Annapolis,MD,United States,4102685701,,info@ffelink.com,www.ffelink.com
249331,"Fusion Specialties, Inc.",Manufacturer,Lafayette,CO,United States,3034607700,,sales@fusionspecialties.com,www.fusionspecialties.com
856202,Futech Sign Supplies & Store Fixtures,,Richmond,BC,Canada,6048210081,,info@futechinc.com,www.futechinc.com
809757,FUTURE DESIGNS LIGHTING,,Miami,FL,United States,8003264256,,KEVINBROOKS@FUTUREDESIGNS.US,www.futuredesigns.us
850157,Future Visual Marketing,Manufacturer,Paterson,NJ,United States,9738264566,,hello@futurevm.com,www.futurevm.com
552018,Futuristic Store Fixtures Pte Ltd,Manufacturer,Singapore,,Singapore,6563652822,,janettelee@futuristicgroup.com,www.futuristicgroup.com
623797,FYXTURE,Manufacturer,Seattle,WA,United States,2168702672,,emilyc@lotusfixture.com,fyxtur.com
611303,"G Force Fulfillment Services, Inc.",Service Provider,Minneapolis,MN,United States,6122694384,,m.gyswyt@gforcefulfillment.com,www.gforcefulfillment.com
849460,G2g Lighting,,Delran,NJ,United States,9735752600,,deborah@g2glighting.com,www.g2glighting.com
832674,Gabellini Sheppard Associates LLP,,New York,NY,United States,2123881700,,rlee@gabellinisheppard.com,gabellinisheppard.com
69790,Gable,Manufacturer/Distributor,Baltimore,MD,United States,4102556400,8008540568,solutions@gablecompany.com,www.gablecompany.com
69769,"Gabriel Logan, LLC",,Logan,OH,United States,7403806809,8007800004,salesinfo@gabriellogan.com,www.gabriellogan.com
841367,Galleher Corp.,,"Santa Fe Springs, CA",CA,United States,5623564841,8004489663,,http://galleher.com/
760912,Gallery 360 Designs,,henderson,NV,United States,6026896268,,stacy@gallery360designs.com,gallery360designs.com
849528,Gammalux Lighting Systems,,San Dimas,CA,United States,9095999669,,quotes@gammalux.com,www.gammalux.com
708460,Ganter Interiors Inc.,Manufacturer,New York,NY,United States,6466091700,,america@ganter-interior.com,http://www.ganter-group.com/
238304,Garman Sign and Decal Co.,Manufacturer,King of Prussia,PA,United States,6102657420,8003550387,info@garmandecal.com,www.garmandecal.com
731665,Garvey Products,,West Chester,OH,United States,8005431908,,,NULL
294700,Gateway Elite Crete,Manufacturer/Distributor,Fenton,MO,United States,3146770779,,nick.behnen@elitecrete.com,www.elitecrete.com
853193,Gateworks Corporation,,San Luis Obispo,CA,United States,8057812000,,reisworth@gateworks.com,http://www.gateworks.com
55075,Gaylord Bros. Inc,,Syracuse,NY,United States,8004486160,8004486160,jerry.dubos@gaylord.com,www.gaylord.com
598560,Gemini Incorporated,Manufacturer,Cannon Falls,MN,United States,8005388377,8005388377,sales@GeminiSignProducts.com,GeminiSignProducts.com
701608,GENCO,Service Provider,Pittsburgh,PA,United States,8006773110,8003789671,,http://www.genco.com
621701,General Plastics Manufacturing Co.,,Tacoma,WA,United States,2534735000,8008066051,,www.generalplastics.com
850364,Genesis Architects & Engineers Inc,,Saint Joseph,MI,United States,2694280608,,erikf@genesis-ae.com,http://www.genesis-ae.com
723689,Genesis Mannequins USA,Manufacturer,New York,NY,United States,2125056600,,sales@genesis-mannequinsusa.com,www.genesis-display.com
860759,Genovation Inc.,,Irvine,CA,United States,9498333355,,ed@genovation.com,genovation.com
795694,Gensun,Manufacturer,Rancho Cucamonga,CA,United States,9099899977,8669644468,customerservice@gensuncasual.com,gensuncasual.com
554113,Georgia Case Co.,,Tucker,GA,United States,8884222737,8884222737,info@georgiacase.com,www.georgiacase.com/
68848,"Gerald Fried Packaging & Display Co.,LLC",,Tonawanda,NY,United States,7166922705,8008287701,sales@gfried.com,www.gfried.com
736500,Gershel Brothers Store Fixtures Inc.,Distributor,Philadelphia,PA,United States,8009625307,,Larry@gershelbros.com,www.gershelbros.com
146539,GestureTek,Service Provider,Toronto,ON,Canada,4163409290,8003151189,info@gesturetek.com,www.gesturetek.com
731781,Getell Display Products,,Shanghai,N/A,China,02161766271,,,www.shjute.com
68334,GH+A design studios,Service Provider,Montreal,QC,Canada,5148435812,8448435812,info@ghadesign.com,www.ghadesign.com
728068,"GI, Inc.",Service Provider,Corona,CA,United States,9515009410,,info@giinc.net,www.giinc.net
235978,Gibson Holders,,Eugene,OR,United States,5413427265,8004442944,,http://www.gibsonholders.com
850996,"Gilliland & Associates, Inc.",,Greer,SC,United States,8648792100,,d.gilliland@gilliland-associates.com,http://www.gilliland-associates.com
70237,"Gilman Brothers Co., The",Manufacturer,Gilman,CT,United States,8608898444,8008524220,sales@gilmanbrothers.com,www.gilmanbrothers.com
614862,Gilson Graphics,Service Provider,Grand Rapids,MI,United States,6164594539,8006383743,,www.gilsongraphics.com
616999,Giorgio Borruso Design,Service Provider,Marina Del Rey,CA,United States,3108219224,,info@borrusodesign.com,www.borrusodesign.com
854538,"Gladiator Contracting Services, LLC",,Brandon,FL,United States,8136431800,,jeremy.calkins@gladiatorcontracting.com,gladiatorcontracting.com
758926,"GLASSarium, LLC",,Miami,FL,United States,7866317080,8008044914,,http://www.glassarium.com
87421,"GlassFilm Enterprises, Inc.",,Acton,MA,United States,9782639333,,jf@glassfilmenterprises.com,http://www.glassfilmenterprises.com
308368,Global Art Inc.,Manufacturer/Distributor,Kentwood,MI,United States,6166989212,8663104278,globalartmf@aol.com,www.globalartinc.com
771769,Global Energy & Lighting,Manufacturer,Eagle,ID,United States,2086398002,,,gel-usa.com
832121,GLOBAL LUX,Manufacturer,Boucherville,QC,Canada,4504490949,18558140211,info@global-lux.com,http://www.global-lux.com
146968,Global Payments Inc,,Atlanta,GA,United States,8003672638,8003672638,info.request@globalpay.com,www.globalpaymentsinc.com
350850,Global Views LP,,Dallas,TX,United States,2149560030,8889560030,,www.globalviews.com
809284,Global Visual Group,,New York,NY,United States,2126272809,,BBONESSI@GLOBALVISUALGROUP.COM,www.globalvisualgroup.com
849516,Globalux Lighting Llc,,Ontario,CA,United States,9095917506,,info@globaluxlighting.com,www.globaluxlighting.com
223716,Globus Cork Inc,,Bronx,NY,United States,7187427264,,info@corkfloor.com,www.CorkFloor.com
289755,Globus Printing & Packaging,,Minster,OH,United States,8009680797,,,www.globusprinting.com
309423,Glow Lighting Inc.,Manufacturer/Distributor,Markham,ON,Canada,9054797688,8888384569,,www.glowlighting.com
837089,GLW Detroit Craftsmanship,Manufacturer,Detroit,MI,United States,3138928500,,hello@glwdetroit.com,www.glwdetroit.com
839283,GM Lighting,Manufacturer,Tinley Park,IL,United States,8666710811,8666710811,sales@gmlighting.net,www.gmlighting.net/
731753,GMG Transportation,,Deer Park,NY,United States,8009864321,,,www.gmgtransport.com
68381,Goebel,Manufacturer,Hutchinson,MN,United States,3205872112,8007274646,mfield@gf.com,www.gf.com
